time;copter_pitch_angle;copter_pitch_angle_kal;copter_pitch_angle_komp;copter_roll_angle;copter_roll_angle_kal;copter_roll_angle_komp;speed_test;
51,436;4,3125;4,594724655151367;4,589715957641602;-30,6875;-30,62456703186035;-30,621089935302734;100;
51,439;4,3125;4,594724655151367;4,589715957641602;-30,6875;-30,62456703186035;-30,621089935302734;100;
51,441;4,3125;4,593324184417725;4,588233470916748;-30,6875;-30,622652053833008;-30,62013816833496;100;
51,443;4,3125;4,593324184417725;4,588233470916748;-30,6875;-30,622652053833008;-30,62013816833496;100;
51,446;4,3125;4,593324184417725;4,588233470916748;-30,6875;-30,622652053833008;-30,62013816833496;100;
51,449;4,3125;4,593324184417725;4,588233470916748;-30,6875;-30,622652053833008;-30,62013816833496;100;
51,451;4,3125;4,587381839752197;4,583843231201172;-30,6875;-30,622005462646484;-30,619709014892578;100;
51,453;4,3125;4,587381839752197;4,583843231201172;-30,6875;-30,622005462646484;-30,619709014892578;100;
51,456;4,3125;4,587381839752197;4,583843231201172;-30,6875;-30,622005462646484;-30,619709014892578;100;
51,458;4,3125;4,587381839752197;4,583843231201172;-30,6875;-30,622005462646484;-30,619709014892578;100;
51,46;4,3125;4,584192276000977;4,583843231201172;-30,6875;-30,627273559570312;-30,62300682067871;100;
51,463;4,3125;4,584192276000977;4,581613540649414;-30,6875;-30,627273559570312;-30,62300682067871;100;
51,466;4,3125;4,584192276000977;4,581613540649414;-30,6875;-30,627273559570312;-30,62300682067871;100;
51,468;4,3125;4,580845832824707;4,579266548156738;-30,6875;-30,63057518005371;-30,625024795532227;100;
51,47;4,3125;4,580845832824707;4,579266548156738;-30,6875;-30,63057518005371;-30,625024795532227;100;
51,472;4,3125;4,580845832824707;4,579266548156738;-30,6875;-30,63057518005371;-30,625024795532227;100;
51,475;4,3125;4,580845832824707;4,579266548156738;-30,6875;-30,63057518005371;-30,625024795532227;100;
51,477;4,3125;4,580845832824707;4,579266548156738;-30,6875;-30,63057518005371;-30,625024795532227;100;
51,48;4,3125;4,582986354827881;4,579948425292969;-30,6875;-30,627883911132812;-30,623552322387695;100;
51,483;4,3125;4,582986354827881;4,579948425292969;-30,6875;-30,627883911132812;-30,623552322387695;100;
51,485;4,3125;4,582986354827881;4,579948425292969;-30,6875;-30,627883911132812;-30,623552322387695;100;
51,487;4,3125;4,582986354827881;4,579948425292969;-30,6875;-30,627883911132812;-30,623552322387695;100;
51,49;4,3125;4,582986354827881;4,579948425292969;-30,6875;-30,627883911132812;-30,623552322387695;100;
51,492;4,3125;4,582806587219238;4,579618453979492;-30,6875;-30,62555694580078;-30,621990203857422;100;
51,494;4,3125;4,582806587219238;4,579618453979492;-30,6875;-30,62555694580078;-30,621990203857422;100;
51,497;4,3125;4,582806587219238;4,579618453979492;-30,6875;-30,62555694580078;-30,621990203857422;100;
51,499;4,3125;4,582806587219238;4,579618453979492;-30,6875;-30,62555694580078;-30,621990203857422;100;
51,501;4,3125;4,57790994644165;4,576201915740967;-30,6875;-30,626340866088867;-30,622459411621094;100;
51,504;4,3125;4,57790994644165;4,576201915740967;-30,6875;-30,626340866088867;-30,622459411621094;100;
51,506;4,3125;4,57790994644165;4,576201915740967;-30,6875;-30,626340866088867;-30,622459411621094;100;
51,508;4,3125;4,57790994644165;4,576201915740967;-30,6875;-30,626340866088867;-30,622459411621094;100;
51,511;4,3125;4,576034069061279;4,574441432952881;-30,6875;-30,627483367919922;-30,622997283935547;100;
51,513;4,3125;4,576034069061279;4,574441432952881;-30,6875;-30,627483367919922;-30,622997283935547;100;
51,516;4,3125;4,576034069061279;4,574441432952881;-30,6875;-30,627483367919922;-30,622997283935547;100;
51,518;4,3125;4,577704906463623;4,5757060050964355;-30,6875;-30,62828826904297;-30,623559951782227;100;
51,52;4,3125;4,577704906463623;4,5757060050964355;-30,6875;-30,62828826904297;-30,623559951782227;100;
51,523;4,3125;4,577704906463623;4,5757060050964355;-30,6875;-30,62828826904297;-30,623559951782227;100;
51,525;4,3125;4,577704906463623;4,5757060050964355;-30,6875;-30,62828826904297;-30,623559951782227;100;
51,528;4,3125;4,577704906463623;4,5757060050964355;-30,6875;-30,62828826904297;-30,623559951782227;100;
51,531;4,3125;4,578803062438965;4,57584285736084;-30,6875;-30,626907348632812;-30,622539520263672;100;
51,533;4,3125;4,578803062438965;4,57584285736084;-30,6875;-30,626907348632812;-30,622539520263672;100;
51,536;4,3125;4,578803062438965;4,57584285736084;-30,6875;-30,626907348632812;-30,622539520263672;100;
51,538;4,3125;4,578803062438965;4,57584285736084;-30,6875;-30,626907348632812;-30,622539520263672;100;
51,54;4,3125;4,579288005828857;4,57647705078125;-30,6875;-30,62616539001465;-30,62211799621582;100;
51,543;4,3125;4,579288005828857;4,57647705078125;-30,6875;-30,62616539001465;-30,62211799621582;100;
51,545;4,3125;4,579288005828857;4,57647705078125;-30,6875;-30,62616539001465;-30,62211799621582;100;
51,548;4,3125;4,579288005828857;4,57647705078125;-30,6875;-30,62616539001465;-30,62211799621582;100;
51,55;4,3125;4,579288005828857;4,57647705078125;-30,6875;-30,62616539001465;-30,62211799621582;100;
51,553;4,3125;4,578583240509033;4,576647758483887;-30,6875;-30,62601089477539;-30,62203598022461;100;
51,555;4,3125;4,578583240509033;4,576647758483887;-30,6875;-30,62601089477539;-30,62203598022461;100;
51,557;4,3125;4,578583240509033;4,576647758483887;-30,6875;-30,62601089477539;-30,62203598022461;100;
51,559;4,3125;4,578583240509033;4,576647758483887;-30,6875;-30,62601089477539;-30,62203598022461;100;
51,562;4,3125;4,578117847442627;4,576789379119873;-30,6875;-30,621871948242188;-30,61898422241211;100;
51,564;4,3125;4,578117847442627;4,576789379119873;-30,6875;-30,621871948242188;-30,61898422241211;100;
51,567;4,3125;4,578117847442627;4,576789379119873;-30,6875;-30,621871948242188;-30,61898422241211;100;
51,569;4,3125;4,576509475708008;4,575661659240723;-30,6875;-30,620004653930664;-30,617965698242188;100;
51,571;4,3125;4,576509475708008;4,575661659240723;-30,6875;-30,620004653930664;-30,617965698242188;100;
51,574;4,3125;4,576509475708008;4,575661659240723;-30,6875;-30,620004653930664;-30,617965698242188;100;
51,576;4,3125;4,576509475708008;4,575661659240723;-30,6875;-30,620004653930664;-30,617965698242188;100;
51,578;4,3125;4,576509475708008;4,575661659240723;-30,6875;-30,620004653930664;-30,617965698242188;100;
51,581;4,3125;4,574331283569336;4,57442045211792;-30,6875;-30,622209548950195;-30,619657516479492;100;
51,584;4,3125;4,574331283569336;4,57442045211792;-30,6875;-30,622209548950195;-30,619657516479492;100;
51,586;4,3125;4,574331283569336;4,57442045211792;-30,6875;-30,622209548950195;-30,619657516479492;100;
51,588;4,3125;4,574331283569336;4,57442045211792;-30,6875;-30,622209548950195;-30,619657516479492;100;
51,591;4,3125;4,572976112365723;4,574077606201172;-30,6875;-30,62312126159668;-30,620153427124023;100;
51,593;4,3125;4,572976112365723;4,574077606201172;-30,6875;-30,62312126159668;-30,620153427124023;100;
51,595;4,3125;4,572976112365723;4,574077606201172;-30,6875;-30,62312126159668;-30,620153427124023;100;
51,598;4,3125;4,572976112365723;4,574077606201172;-30,6875;-30,62312126159668;-30,620153427124023;100;
51,6;4,3125;4,572976112365723;4,574077606201172;-30,6875;-30,62312126159668;-30,620153427124023;100;
51,603;4,3125;4,571700572967529;4,573721408843994;-30,6875;-30,623985290527344;-30,62049674987793;100;
51,605;4,3125;4,571700572967529;4,573721408843994;-30,6875;-30,623985290527344;-30,62049674987793;100;
51,607;4,3125;4,571700572967529;4,573721408843994;-30,6875;-30,623985290527344;-30,62049674987793;100;
51,609;4,3125;4,571700572967529;4,573721408843994;-30,6875;-30,623985290527344;-30,62049674987793;100;
51,612;4,3125;4,573184490203857;4,57440710067749;-30,6875;-30,62824821472168;-30,623558044433594;100;
51,614;4,3125;4,573184490203857;4,57440710067749;-30,6875;-30,62824821472168;-30,623558044433594;100;
51,617;4,3125;4,573184490203857;4,57440710067749;-30,6875;-30,62824821472168;-30,623558044433594;100;
51,619;4,3125;4,5755486488342285;4,576247692108154;-30,6875;-30,626258850097656;-30,621889114379883;100;
51,621;4,3125;4,5755486488342285;4,576247692108154;-30,6875;-30,626258850097656;-30,621889114379883;100;
51,624;4,3125;4,5755486488342285;4,576247692108154;-30,6875;-30,626258850097656;-30,621889114379883;100;
51,626;4,3125;4,5755486488342285;4,576247692108154;-30,6875;-30,626258850097656;-30,621889114379883;100;
51,629;4,3125;4,5755486488342285;4,576247692108154;-30,6875;-30,626258850097656;-30,621889114379883;100;
51,631;4,3125;4,576617240905762;4,577294826507568;-30,6875;-30,62897300720215;-30,6234188079834;100;
51,634;4,3125;4,576617240905762;4,577294826507568;-30,6875;-30,62897300720215;-30,6234188079834;100;
51,636;4,3125;4,576617240905762;4,577294826507568;-30,6875;-30,62897300720215;-30,6234188079834;100;
51,638;4,3125;4,576617240905762;4,577294826507568;-30,6875;-30,62897300720215;-30,6234188079834;100;
51,641;4,3125;4,576617240905762;4,577294826507568;-30,6875;-30,62897300720215;-30,6234188079834;100;
51,643;4,3125;4,574933052062988;4,576666831970215;-30,6875;-30,629440307617188;-30,623510360717773;100;
51,645;4,3125;4,574933052062988;4,576666831970215;-30,6875;-30,629440307617188;-30,623510360717773;100;
51,648;4,3125;4,574933052062988;4,576666831970215;-30,6875;-30,629440307617188;-30,623510360717773;100;
51,65;4,3125;4,574933052062988;4,576666831970215;-30,6875;-30,629440307617188;-30,623510360717773;100;
51,653;4,3125;4,575961112976074;4,577935695648193;-30,6875;-30,6283016204834;-30,622791290283203;100;
51,655;4,3125;4,575961112976074;4,577935695648193;-30,6875;-30,6283016204834;-30,622791290283203;100;
51,658;4,3125;4,575961112976074;4,577935695648193;-30,6875;-30,6283016204834;-30,622791290283203;100;
51,66;4,3125;4,575961112976074;4,577935695648193;-30,6875;-30,6283016204834;-30,622791290283203;100;
51,662;4,3125;4,574596881866455;4,577243804931641;-30,6875;-30,630979537963867;-30,624279022216797;100;
51,665;4,3125;4,574596881866455;4,577243804931641;-30,6875;-30,630979537963867;-30,624279022216797;100;
51,667;4,3125;4,577957630157471;4,579137802124023;-30,6875;-30,630168914794922;-30,623380661010742;100;
51,67;4,3125;4,577957630157471;4,579137802124023;-30,6875;-30,630168914794922;-30,623380661010742;100;
51,672;4,3125;4,577957630157471;4,579137802124023;-30,6875;-30,630168914794922;-30,623380661010742;100;
51,675;4,3125;4,577957630157471;4,579137802124023;-30,6875;-30,630168914794922;-30,623380661010742;100;
51,677;4,3125;4,577957630157471;4,579137802124023;-30,6875;-30,630168914794922;-30,623380661010742;100;
51,68;4,3125;4,577957630157471;4,579137802124023;-30,6875;-30,630168914794922;-30,623380661010742;100;
51,683;4,3125;4,576509952545166;4,577764987945557;-30,6875;-30,629125595092773;-30,62209129333496;100;
51,685;4,3125;4,576509952545166;4,577764987945557;-30,6875;-30,629125595092773;-30,62209129333496;100;
51,687;4,3125;4,576509952545166;4,577764987945557;-30,6875;-30,629125595092773;-30,62209129333496;100;
51,69;4,3125;4,576509952545166;4,577764987945557;-30,6875;-30,629125595092773;-30,62209129333496;100;
51,692;4,3125;4,579374313354492;4,580050468444824;-30,6875;-30,631818771362305;-30,623733520507812;100;
51,695;4,3125;4,579374313354492;4,580050468444824;-30,6875;-30,631818771362305;-30,623733520507812;100;
51,697;4,3125;4,579374313354492;4,580050468444824;-30,6875;-30,631818771362305;-30,623733520507812;100;
51,7;4,3125;4,579374313354492;4,580050468444824;-30,6875;-30,631818771362305;-30,623733520507812;100;
51,702;4,3125;4,578507900238037;4,579590320587158;-30,6875;-30,630762100219727;-30,62253761291504;100;
51,705;4,3125;4,578507900238037;4,579590320587158;-30,6875;-30,630762100219727;-30,62253761291504;100;
51,707;4,3125;4,578507900238037;4,579590320587158;-30,6875;-30,630762100219727;-30,62253761291504;100;
51,709;4,3125;4,578507900238037;4,579590320587158;-30,6875;-30,630762100219727;-30,62253761291504;100;
51,712;4,3125;4,5811638832092285;4,581934452056885;-30,6875;-30,632423400878906;-30,62409019470215;100;
51,714;4,3125;4,5811638832092285;4,581934452056885;-30,6875;-30,632423400878906;-30,62409019470215;100;
51,717;4,3125;4,5811638832092285;4,581934452056885;-30,6875;-30,632423400878906;-30,62409019470215;100;
51,719;4,3125;4,580966949462891;4,581655502319336;-30,6875;-30,629444122314453;-30,622020721435547;100;
51,722;4,3125;4,580966949462891;4,581655502319336;-30,6875;-30,629444122314453;-30,622020721435547;100;
51,724;4,3125;4,580966949462891;4,581655502319336;-30,6875;-30,629444122314453;-30,622020721435547;100;
51,726;4,3125;4,580966949462891;4,581655502319336;-30,6875;-30,629444122314453;-30,622020721435547;100;
51,729;4,3125;4,580966949462891;4,581655502319336;-30,6875;-30,629444122314453;-30,622020721435547;100;
51,731;4,3125;4,5814714431762695;4,582957744598389;-30,6875;-30,634004592895508;-30,62489891052246;100;
51,734;4,3125;4,5814714431762695;4,582957744598389;-30,6875;-30,634004592895508;-30,62489891052246;100;
51,736;4,3125;4,5814714431762695;4,582957744598389;-30,6875;-30,634004592895508;-30,62489891052246;100;
51,738;4,3125;4,5814714431762695;4,582957744598389;-30,6875;-30,634004592895508;-30,62489891052246;100;
51,741;4,3125;4,5814714431762695;4,582957744598389;-30,6875;-30,634004592895508;-30,62489891052246;100;
51,743;4,3125;4,58142614364624;4,582895278930664;-30,6875;-30,630399703979492;-30,62266731262207;100;
51,745;4,3125;4,58142614364624;4,582895278930664;-30,6875;-30,630399703979492;-30,62266731262207;100;
51,748;4,3125;4,58142614364624;4,582895278930664;-30,6875;-30,630399703979492;-30,62266731262207;100;
51,75;4,3125;4,58142614364624;4,582895278930664;-30,6875;-30,630399703979492;-30,62266731262207;100;
51,753;4,3125;4,585205078125;4,586539268493652;-30,6875;-30,630842208862305;-30,62299919128418;100;
51,755;4,3125;4,585205078125;4,586539268493652;-30,6875;-30,630842208862305;-30,62299919128418;100;
51,757;4,3125;4,585205078125;4,586539268493652;-30,6875;-30,630842208862305;-30,62299919128418;100;
51,76;4,3125;4,585205078125;4,586539268493652;-30,6875;-30,630842208862305;-30,62299919128418;100;
51,762;4,3125;4,587270259857178;4,5878586769104;-30,6875;-30,63315200805664;-30,62485122680664;100;
51,764;4,3125;4,587270259857178;4,5878586769104;-30,6875;-30,63315200805664;-30,62485122680664;100;
51,767;4,3125;4,587270259857178;4,5878586769104;-30,6875;-30,63315200805664;-30,62485122680664;100;
51,769;4,3125;4,588447570800781;4,589099884033203;-30,6875;-30,628910064697266;-30,622089385986328;100;
51,772;4,3125;4,588447570800781;4,589099884033203;-30,6875;-30,628910064697266;-30,622089385986328;100;
51,774;4,3125;4,588447570800781;4,589099884033203;-30,6875;-30,628910064697266;-30,622089385986328;100;
51,776;4,3125;4,588447570800781;4,589099884033203;-30,6875;-30,628910064697266;-30,622089385986328;100;
51,778;4,3125;4,588447570800781;4,589099884033203;-30,6875;-30,628910064697266;-30,622089385986328;100;
51,781;4,3125;4,588447570800781;4,589099884033203;-30,6875;-30,628910064697266;-30,622089385986328;100;
51,783;4,3125;4,5868940353393555;4,588994026184082;-30,6875;-30,629688262939453;-30,6228084564209;100;
51,786;4,3125;4,5868940353393555;4,588994026184082;-30,6875;-30,629688262939453;-30,6228084564209;100;
51,788;4,3125;4,5868940353393555;4,588994026184082;-30,6875;-30,629688262939453;-30,6228084564209;100;
51,791;4,3125;4,5868940353393555;4,588994026184082;-30,6875;-30,629688262939453;-30,6228084564209;100;
51,793;4,3125;4,590143203735352;4,590636730194092;-30,6875;-30,63388442993164;-30,62569236755371;100;
51,795;4,3125;4,590143203735352;4,590636730194092;-30,6875;-30,63388442993164;-30,62569236755371;100;
51,798;4,3125;4,590143203735352;4,590636730194092;-30,6875;-30,63388442993164;-30,62569236755371;100;
51,8;4,3125;4,590143203735352;4,590636730194092;-30,6875;-30,63388442993164;-30,62569236755371;100;
51,803;4,3125;4,58659029006958;4,589227676391602;-30,6875;-30,63706398010254;-30,62776756286621;100;
51,805;4,3125;4,58659029006958;4,589227676391602;-30,6875;-30,63706398010254;-30,62776756286621;100;
51,808;4,3125;4,58659029006958;4,589227676391602;-30,6875;-30,63706398010254;-30,62776756286621;100;
51,81;4,3125;4,58659029006958;4,589227676391602;-30,6875;-30,63706398010254;-30,62776756286621;100;
51,813;4,3125;4,590074062347412;4,593111038208008;-30,6875;-30,637718200683594;-30,628009796142578;100;
51,815;4,3125;4,590074062347412;4,593111038208008;-30,6875;-30,637718200683594;-30,628009796142578;100;
51,817;4,3125;4,592097282409668;4,593682289123535;-30,6875;-30,635528564453125;-30,6264591217041;100;
51,819;4,3125;4,592097282409668;4,593682289123535;-30,6875;-30,635528564453125;-30,6264591217041;100;
51,822;4,3125;4,592097282409668;4,593682289123535;-30,6875;-30,635528564453125;-30,6264591217041;100;
51,824;4,3125;4,592097282409668;4,593682289123535;-30,6875;-30,635528564453125;-30,6264591217041;100;
51,826;4,3125;4,592097282409668;4,593682289123535;-30,6875;-30,635528564453125;-30,6264591217041;100;
51,828;4,3125;4,592097282409668;4,593682289123535;-30,6875;-30,635528564453125;-30,6264591217041;100;
51,831;4,3125;4,592097282409668;4,593682289123535;-30,6875;-30,635528564453125;-30,6264591217041;100;
51,834;4,3125;4,5920305252075195;4,594147205352783;-30,6875;-30,63214874267578;-30,624177932739258;100;
51,837;4,3125;4,5920305252075195;4,594147205352783;-30,6875;-30,63214874267578;-30,624177932739258;100;
51,839;4,3125;4,5920305252075195;4,594147205352783;-30,6875;-30,63214874267578;-30,624177932739258;100;
