time,copter_pitch_angle,copter_pitch_angle_kal,copter_pitch_angle_komp,copter_roll_angle,copter_roll_angle_kal,copter_roll_angle_komp,
0.327,25.8125,25.791975021362305,25.80217170715332,16.375,16.341846466064453,16.331422805786133,
0.338,25.8125,25.791078567504883,25.800424575805664,16.375,16.341915130615234,16.332977294921875,
0.348,25.8125,25.78951072692871,25.799728393554688,16.375,16.3415470123291,16.33211898803711,
0.358,25.8125,25.790363311767578,25.799726486206055,16.375,16.342422485351562,16.333688735961914,
0.368,25.8125,25.791770935058594,25.802194595336914,16.375,16.34160614013672,16.33214569091797,
0.378,25.8125,25.787673950195312,25.79738426208496,16.375,16.34130096435547,16.332717895507812,
0.388,25.8125,25.786609649658203,25.794795989990234,16.375,16.34161949157715,16.333425521850586,
0.398,25.8125,25.785484313964844,25.793249130249023,16.375,16.341718673706055,16.333646774291992,
0.408,25.8125,25.78647804260254,25.794166564941406,16.375,16.339271545410156,16.3311710357666,
0.418,25.8125,25.788394927978516,25.796045303344727,16.375,16.33708381652832,16.328367233276367,
0.427,25.8125,25.786113739013672,25.793413162231445,16.375,16.33783531188965,16.32894515991211,
0.437,25.8125,25.7847900390625,25.79126739501953,16.375,16.33687400817871,16.328306198120117,
0.448,25.8125,25.783096313476562,25.788528442382812,16.375,16.33744239807129,16.32973861694336,
0.457,25.8125,25.783002853393555,25.788761138916016,16.375,16.336645126342773,16.330150604248047,
0.468,25.8125,25.7830753326416,25.787878036499023,16.375,16.336694717407227,16.331111907958984,
0.478,25.8125,25.784223556518555,25.78913116455078,16.375,16.337053298950195,16.331987380981445,
0.487,25.8125,25.7835750579834,25.788768768310547,16.375,16.336902618408203,16.32980728149414,
0.498,25.8125,25.781757354736328,25.7877197265625,16.375,16.336416244506836,16.32966423034668,
0.507,25.8125,25.779815673828125,25.78607749938965,16.375,16.337617874145508,16.33197021484375,
0.518,25.8125,25.778268814086914,25.78363800048828,16.375,16.338058471679688,16.331689834594727,
0.527,25.8125,25.7772274017334,25.783123016357422,16.375,16.336105346679688,16.329187393188477,
0.537,25.8125,25.77873992919922,25.78407096862793,16.375,16.336219787597656,16.330223083496094,
0.547,25.8125,25.78074836730957,25.784809112548828,16.375,16.335962295532227,16.3306827545166,
0.557,25.8125,25.78043556213379,25.785261154174805,16.375,16.336265563964844,16.331554412841797,
0.568,25.8125,25.779096603393555,25.785261154174805,16.375,16.337560653686523,16.332935333251953,
0.577,25.8125,25.779117584228516,25.78551483154297,16.375,16.33800506591797,16.3332462310791,
0.588,25.8125,25.778522491455078,25.785737991333008,16.375,16.33720588684082,16.332412719726562,
0.597,25.8125,25.779109954833984,25.78733253479004,16.375,16.337432861328125,16.331607818603516,
0.607,25.8125,25.77939224243164,25.7894287109375,16.375,16.33603858947754,16.3289794921875,
0.618,25.8125,25.778491973876953,25.788875579833984,16.375,16.336957931518555,16.329835891723633,
0.627,25.8125,25.778194427490234,25.789390563964844,16.375,16.33671760559082,16.329336166381836,
0.637,25.8125,25.777374267578125,25.787395477294922,16.375,16.33601188659668,16.327896118164062,
0.647,25.8125,25.778427124023438,25.7882022857666,16.375,16.334447860717773,16.326751708984375,
0.657,25.8125,25.776674270629883,25.785655975341797,16.375,16.334753036499023,16.326343536376953,
0.668,25.8125,25.77759552001953,25.7871150970459,16.375,16.334747314453125,16.32648468017578,
0.677,25.8125,25.778642654418945,25.788097381591797,16.375,16.333900451660156,16.325786590576172,
0.687,25.8125,25.77734375,25.787961959838867,16.375,16.335206985473633,16.327472686767578,
0.697,25.8125,25.776294708251953,25.786544799804688,16.375,16.3355712890625,16.327966690063477,
