time;copter_roll_angle;kd;ki;kp;REF_ROLL_ANGLE;SS;
223,457;17,125;12;0,000009999999747378752;5;10;1;
223,46;17,125;12;0,000009999999747378752;5;10;1;
223,463;17,125;12;0,000009999999747378752;5;10;1;
223,466;17,0625;12;0,000009999999747378752;5;10;1;
223,469;17,0625;12;0,000009999999747378752;5;10;1;
223,473;17,0625;12;0,000009999999747378752;5;10;1;
223,476;17,0625;12;0,000009999999747378752;5;10;1;
223,479;17,0625;12;0,000009999999747378752;5;10;1;
223,482;17,0625;12;0,000009999999747378752;5;10;1;
223,485;17,0625;12;0,000009999999747378752;5;10;1;
223,488;17,0625;12;0,000009999999747378752;5;10;1;
223,491;17,0625;12;0,000009999999747378752;5;10;1;
223,494;17,0625;12;0,000009999999747378752;5;10;1;
223,498;17,0625;12;0,000009999999747378752;5;10;1;
223,5;17,0625;12;0,000009999999747378752;5;10;1;
223,503;17,0625;12;0,000009999999747378752;5;10;1;
223,507;17,0625;12;0,000009999999747378752;5;10;1;
223,51;17,0625;12;0,000009999999747378752;5;10;1;
223,513;17,0625;12;0,000009999999747378752;5;10;1;
223,516;17,0625;12;0,000009999999747378752;5;10;1;
223,519;17,0625;12;0,000009999999747378752;5;10;1;
223,522;17,0625;12;0,000009999999747378752;5;10;1;
223,525;17,0625;12;0,000009999999747378752;5;10;1;
223,528;17,0625;12;0,000009999999747378752;5;10;1;
223,531;17,0625;12;0,000009999999747378752;5;10;1;
223,535;17,0625;12;0,000009999999747378752;5;10;1;
223,538;17,0625;12;0,000009999999747378752;5;10;1;
223,541;17,0625;12;0,000009999999747378752;5;10;1;
223,544;17,0625;12;0,000009999999747378752;5;10;1;
223,547;17,0625;12;0,000009999999747378752;5;10;1;
223,55;17,0625;12;0,000009999999747378752;5;10;1;
223,553;17,0625;12;0,000009999999747378752;5;10;1;
223,556;17,0625;12;0,000009999999747378752;5;10;1;
223,559;17,0625;12;0,000009999999747378752;5;10;1;
223,562;17,0625;12;0,000009999999747378752;5;10;1;
223,565;17;12;0,000009999999747378752;5;10;1;
223,568;17;12;0,000009999999747378752;5;10;1;
223,572;17;12;0,000009999999747378752;5;10;1;
223,575;17;12;0,000009999999747378752;5;10;1;
223,578;17;12;0,000009999999747378752;5;10;1;
223,581;17;12;0,000009999999747378752;5;10;1;
223,584;17;12;0,000009999999747378752;5;10;1;
223,587;17;12;0,000009999999747378752;5;10;1;
223,59;17;12;0,000009999999747378752;5;10;1;
223,593;17;12;0,000009999999747378752;5;10;1;
223,597;16,9375;12;0,000009999999747378752;5;10;1;
223,6;16,9375;12;0,000009999999747378752;5;10;1;
223,603;16,9375;12;0,000009999999747378752;5;10;1;
223,606;16,9375;12;0,000009999999747378752;5;10;1;
223,609;16,875;12;0,000009999999747378752;5;10;1;
223,612;16,875;12;0,000009999999747378752;5;10;1;
223,615;16,875;12;0,000009999999747378752;5;10;1;
223,618;16,875;12;0,000009999999747378752;5;10;1;
223,621;16,875;12;0,000009999999747378752;5;10;1;
223,624;16,875;12;0,000009999999747378752;5;10;1;
223,627;16,875;12;0,000009999999747378752;5;10;1;
223,63;16,875;12;0,000009999999747378752;5;10;1;
223,633;16,875;12;0,000009999999747378752;5;10;1;
223,636;16,875;12;0,000009999999747378752;5;10;1;
223,639;16,875;12;0,000009999999747378752;5;10;1;
223,643;16,875;12;0,000009999999747378752;5;10;1;
223,646;16,875;12;0,000009999999747378752;5;10;1;
223,649;16,875;12;0,000009999999747378752;5;10;1;
223,652;16,875;12;0,000009999999747378752;5;10;1;
223,655;16,875;12;0,000009999999747378752;5;10;1;
223,658;16,875;12;0,000009999999747378752;5;10;1;
223,661;16,875;12;0,000009999999747378752;5;10;1;
223,664;16,875;12;0,000009999999747378752;5;10;1;
223,667;16,875;12;0,000009999999747378752;5;10;1;
223,67;16,875;12;0,000009999999747378752;5;10;1;
223,673;16,875;12;0,000009999999747378752;5;10;1;
223,676;16,9375;12;0,000009999999747378752;5;10;1;
223,679;16,9375;12;0,000009999999747378752;5;10;1;
223,682;16,9375;12;0,000009999999747378752;5;10;1;
223,685;16,9375;12;0,000009999999747378752;5;10;1;
223,688;16,9375;12;0,000009999999747378752;5;10;1;
223,692;16,9375;12;0,000009999999747378752;5;10;1;
223,695;16,9375;12;0,000009999999747378752;5;10;1;
223,698;16,9375;12;0,000009999999747378752;5;10;1;
223,701;16,9375;12;0,000009999999747378752;5;10;1;
223,704;16,9375;12;0,000009999999747378752;5;10;1;
223,707;17;12;0,000009999999747378752;5;10;1;
223,71;17;12;0,000009999999747378752;5;10;1;
223,713;17;12;0,000009999999747378752;5;10;1;
223,716;17;12;0,000009999999747378752;5;10;1;
223,719;17;12;0,000009999999747378752;5;10;1;
223,722;17;12;0,000009999999747378752;5;10;1;
223,725;17,0625;12;0,000009999999747378752;5;10;1;
223,728;17,0625;12;0,000009999999747378752;5;10;1;
223,731;17,0625;12;0,000009999999747378752;5;10;1;
223,734;17,0625;12;0,000009999999747378752;5;10;1;
223,737;17,0625;12;0,000009999999747378752;5;10;1;
223,741;17,0625;12;0,000009999999747378752;5;10;1;
223,744;17,0625;12;0,000009999999747378752;5;10;1;
223,747;17,125;12;0,000009999999747378752;5;10;1;
223,75;17,125;12;0,000009999999747378752;5;10;1;
223,753;17,125;12;0,000009999999747378752;5;10;1;
223,756;17,125;12;0,000009999999747378752;5;10;1;
223,759;17,1875;12;0,000009999999747378752;5;10;1;
223,762;17,1875;12;0,000009999999747378752;5;10;1;
223,765;17,1875;12;0,000009999999747378752;5;10;1;
223,768;17,1875;12;0,000009999999747378752;5;10;1;
223,771;17,1875;12;0,000009999999747378752;5;10;1;
223,775;17,25;12;0,000009999999747378752;5;10;1;
223,778;17,25;12;0,000009999999747378752;5;10;1;
223,781;17,25;12;0,000009999999747378752;5;10;1;
223,784;17,25;12;0,000009999999747378752;5;10;1;
223,787;17,25;12;0,000009999999747378752;5;10;1;
223,79;17,25;12;0,000009999999747378752;5;10;1;
223,793;17,25;12;0,000009999999747378752;5;10;1;
223,796;17,25;12;0,000009999999747378752;5;10;1;
223,799;17,3125;12;0,000009999999747378752;5;10;1;
223,802;17,3125;12;0,000009999999747378752;5;10;1;
223,805;17,3125;12;0,000009999999747378752;5;10;1;
223,808;17,3125;12;0,000009999999747378752;5;10;1;
223,811;17,3125;12;0,000009999999747378752;5;10;1;
223,814;17,375;12;0,000009999999747378752;5;10;1;
223,817;17,375;12;0,000009999999747378752;5;10;1;
223,82;17,375;12;0,000009999999747378752;5;10;1;
223,823;17,375;12;0,000009999999747378752;5;10;1;
223,826;17,375;12;0,000009999999747378752;5;10;1;
223,829;17,375;12;0,000009999999747378752;5;10;1;
223,832;17,375;12;0,000009999999747378752;5;10;1;
223,835;17,375;12;0,000009999999747378752;5;10;1;
223,838;17,375;12;0,000009999999747378752;5;10;1;
223,842;17,375;12;0,000009999999747378752;5;10;1;
223,845;17,375;12;0,000009999999747378752;5;10;1;
223,847;17,375;12;0,000009999999747378752;5;10;1;
223,85;17,375;12;0,000009999999747378752;5;10;1;
223,853;17,375;12;0,000009999999747378752;5;10;1;
223,856;17,375;12;0,000009999999747378752;5;10;1;
223,859;17,375;12;0,000009999999747378752;5;10;1;
223,862;17,375;12;0,000009999999747378752;5;10;1;
223,864;17,375;12;0,000009999999747378752;5;10;1;
223,867;17,375;12;0,000009999999747378752;5;10;1;
223,87;17,375;12;0,000009999999747378752;5;10;1;
223,873;17,375;12;0,000009999999747378752;5;10;1;
223,876;17,375;12;0,000009999999747378752;5;10;1;
223,879;17,375;12;0,000009999999747378752;5;10;1;
223,881;17,375;12;0,000009999999747378752;5;10;1;
223,884;17,375;12;0,000009999999747378752;5;10;1;
223,887;17,375;12;0,000009999999747378752;5;10;1;
223,89;17,375;12;0,000009999999747378752;5;10;1;
223,893;17,375;12;0,000009999999747378752;5;10;1;
223,896;17,375;12;0,000009999999747378752;5;10;1;
223,899;17,375;12;0,000009999999747378752;5;10;1;
223,903;17,375;12;0,000009999999747378752;5;10;1;
223,905;17,375;12;0,000009999999747378752;5;10;1;
223,908;17,375;12;0,000009999999747378752;5;10;1;
223,911;17,375;12;0,000009999999747378752;5;10;1;
223,915;17,375;12;0,000009999999747378752;5;10;1;
223,918;17,375;12;0,000009999999747378752;5;10;1;
223,921;17,375;12;0,000009999999747378752;5;10;1;
223,924;17,375;12;0,000009999999747378752;5;10;1;
223,927;17,375;12;0,000009999999747378752;5;10;1;
223,93;17,375;12;0,000009999999747378752;5;10;1;
223,933;17,375;12;0,000009999999747378752;5;10;1;
223,936;17,375;12;0,000009999999747378752;5;10;1;
223,939;17,375;12;0,000009999999747378752;5;10;1;
223,942;17,375;12;0,000009999999747378752;5;10;1;
223,945;17,375;12;0,000009999999747378752;5;10;1;
223,948;17,375;12;0,000009999999747378752;5;10;1;
223,952;17,375;12;0,000009999999747378752;5;10;1;
223,955;17,375;12;0,000009999999747378752;5;10;1;
223,958;17,375;12;0,000009999999747378752;5;10;1;
223,961;17,375;12;0,000009999999747378752;5;10;1;
223,964;17,375;12;0,000009999999747378752;5;10;1;
223,967;17,375;12;0,000009999999747378752;5;10;1;
223,97;17,375;12;0,000009999999747378752;5;10;1;
223,973;17,375;12;0,000009999999747378752;5;10;1;
223,976;17,375;12;0,000009999999747378752;5;10;1;
223,979;17,375;12;0,000009999999747378752;5;10;1;
223,982;17,375;12;0,000009999999747378752;5;10;1;
223,985;17,375;12;0,000009999999747378752;5;10;1;
223,988;17,375;12;0,000009999999747378752;5;10;1;
223,991;17,375;12;0,000009999999747378752;5;10;1;
223,994;17,375;12;0,000009999999747378752;5;10;1;
223,997;17,375;12;0,000009999999747378752;5;10;1;
224;17,375;12;0,000009999999747378752;5;10;1;
224,003;17,375;12;0,000009999999747378752;5;10;1;
224,006;17,3125;12;0,000009999999747378752;5;10;1;
224,009;17,3125;12;0,000009999999747378752;5;10;1;
224,012;17,3125;12;0,000009999999747378752;5;10;1;
224,016;17,3125;12;0,000009999999747378752;5;10;1;
224,019;17,3125;12;0,000009999999747378752;5;10;1;
224,022;17,3125;12;0,000009999999747378752;5;10;1;
224,025;17,25;12;0,000009999999747378752;5;10;1;
224,028;17,25;12;0,000009999999747378752;5;10;1;
224,031;17,25;12;0,000009999999747378752;5;10;1;
224,034;17,25;12;0,000009999999747378752;5;10;1;
224,037;17,25;12;0,000009999999747378752;5;10;1;
224,04;17,25;12;0,000009999999747378752;5;10;1;
224,043;17,25;12;0,000009999999747378752;5;10;1;
224,047;17,25;12;0,000009999999747378752;5;10;1;
224,05;17,25;12;0,000009999999747378752;5;10;1;
224,053;17,25;12;0,000009999999747378752;5;10;1;
224,056;17,1875;12;0,000009999999747378752;5;10;1;
224,059;17,1875;12;0,000009999999747378752;5;10;1;
224,062;17,1875;12;0,000009999999747378752;5;10;1;
224,065;17,1875;12;0,000009999999747378752;5;10;1;
224,068;17,1875;12;0,000009999999747378752;5;10;1;
224,071;17,1875;12;0,000009999999747378752;5;10;1;
224,074;17,1875;12;0,000009999999747378752;5;10;1;
224,077;17,1875;12;0,000009999999747378752;5;10;1;
224,08;17,1875;12;0,000009999999747378752;5;10;1;
224,083;17,1875;12;0,000009999999747378752;5;10;1;
224,086;17,1875;12;0,000009999999747378752;5;10;1;
224,089;17,1875;12;0,000009999999747378752;5;10;1;
224,093;17,1875;12;0,000009999999747378752;5;10;1;
224,096;17,1875;12;0,000009999999747378752;5;10;1;
224,099;17,1875;12;0,000009999999747378752;5;10;1;
224,102;17,1875;12;0,000009999999747378752;5;10;1;
224,105;17,1875;12;0,000009999999747378752;5;10;1;
224,108;17,1875;12;0,000009999999747378752;5;10;1;
224,111;17,1875;12;0,000009999999747378752;5;10;1;
224,114;17,1875;12;0,000009999999747378752;5;10;1;
224,117;17,1875;12;0,000009999999747378752;5;10;1;
224,12;17,1875;12;0,000009999999747378752;5;10;1;
224,123;17,1875;12;0,000009999999747378752;5;10;1;
224,126;17,1875;12;0,000009999999747378752;5;10;1;
224,129;17,1875;12;0,000009999999747378752;5;10;1;
224,132;17,1875;12;0,000009999999747378752;5;10;1;
224,135;17,1875;12;0,000009999999747378752;5;10;1;
224,138;17,1875;12;0,000009999999747378752;5;10;1;
224,141;17,1875;12;0,000009999999747378752;5;10;1;
224,144;17,1875;12;0,000009999999747378752;5;10;1;
224,147;17,1875;12;0,000009999999747378752;5;10;1;
224,15;17,1875;12;0,000009999999747378752;5;10;1;
224,153;17,1875;12;0,000009999999747378752;5;10;1;
224,156;17,1875;12;0,000009999999747378752;5;10;1;
224,159;17,1875;12;0,000009999999747378752;5;10;1;
224,162;17,1875;12;0,000009999999747378752;5;10;1;
224,164;17,1875;12;0,000009999999747378752;5;10;1;
224,167;17,1875;12;0,000009999999747378752;5;10;1;
224,17;17,1875;12;0,000009999999747378752;5;10;1;
224,173;17,1875;12;0,000009999999747378752;5;10;1;
224,176;17,125;12;0,000009999999747378752;5;10;1;
224,179;17,125;12;0,000009999999747378752;5;10;1;
224,183;17,125;12;0,000009999999747378752;5;10;1;
224,185;17,125;12;0,000009999999747378752;5;10;1;
224,188;17,125;12;0,000009999999747378752;5;10;1;
224,192;17,125;12;0,000009999999747378752;5;10;1;
224,196;17,125;12;0,000009999999747378752;5;10;1;
224,201;17,125;12;0,000009999999747378752;5;10;1;
224,206;17,125;12;0,000009999999747378752;5;10;1;
224,209;17,125;12;0,000009999999747378752;5;10;1;
224,212;17,125;12;0,000009999999747378752;5;10;1;
224,215;17,0625;12;0,000009999999747378752;5;10;1;
224,219;17,0625;12;0,000009999999747378752;5;10;1;
224,222;17,0625;12;0,000009999999747378752;5;10;1;
224,225;17,0625;12;0,000009999999747378752;5;10;1;
224,229;17,0625;12;0,000009999999747378752;5;10;1;
224,232;17,0625;12;0,000009999999747378752;5;10;1;
224,234;17,0625;12;0,000009999999747378752;5;10;1;
224,238;17,0625;12;0,000009999999747378752;5;10;1;
224,241;17,0625;12;0,000009999999747378752;5;10;1;
224,244;17,0625;12;0,000009999999747378752;5;10;1;
224,246;17;12;0,000009999999747378752;5;10;1;
224,249;17;12;0,000009999999747378752;5;10;1;
224,252;17;12;0,000009999999747378752;5;10;1;
224,255;17;12;0,000009999999747378752;5;10;1;
224,258;17;12;0,000009999999747378752;5;10;1;
224,26;17;12;0,000009999999747378752;5;10;1;
224,264;17;12;0,000009999999747378752;5;10;1;
224,266;17;12;0,000009999999747378752;5;10;1;
224,269;17;12;0,000009999999747378752;5;10;1;
224,272;17;12;0,000009999999747378752;5;10;1;
224,275;17;12;0,000009999999747378752;5;10;1;
224,278;17;12;0,000009999999747378752;5;10;1;
224,281;17;12;0,000009999999747378752;5;10;1;
224,284;17;12;0,000009999999747378752;5;10;1;
224,287;17;12;0,000009999999747378752;5;10;1;
224,29;17;12;0,000009999999747378752;5;10;1;
224,293;17;12;0,000009999999747378752;5;10;1;
224,296;17;12;0,000009999999747378752;5;10;1;
224,299;17;12;0,000009999999747378752;5;10;1;
224,302;17;12;0,000009999999747378752;5;10;1;
224,305;17;12;0,000009999999747378752;5;10;1;
224,308;17;12;0,000009999999747378752;5;10;1;
224,311;17;12;0,000009999999747378752;5;10;1;
224,314;17;12;0,000009999999747378752;5;10;1;
224,316;17;12;0,000009999999747378752;5;10;1;
224,319;17;12;0,000009999999747378752;5;10;1;
224,322;17;12;0,000009999999747378752;5;10;1;
224,326;17;12;0,000009999999747378752;5;10;1;
224,329;17;12;0,000009999999747378752;5;10;1;
224,332;17;12;0,000009999999747378752;5;10;1;
224,335;17;12;0,000009999999747378752;5;10;1;
224,338;17;12;0,000009999999747378752;5;10;1;
224,341;17;12;0,000009999999747378752;5;10;1;
224,345;17;12;0,000009999999747378752;5;10;1;
224,348;17;12;0,000009999999747378752;5;10;1;
224,351;17;12;0,000009999999747378752;5;10;1;
224,354;17;12;0,000009999999747378752;5;10;1;
224,357;17;12;0,000009999999747378752;5;10;1;
224,361;17;12;0,000009999999747378752;5;10;1;
224,364;17;12;0,000009999999747378752;5;10;1;
224,367;17;12;0,000009999999747378752;5;10;1;
224,37;17;12;0,000009999999747378752;5;10;1;
224,373;17;12;0,000009999999747378752;5;10;1;
224,376;17;12;0,000009999999747378752;5;10;1;
224,379;17;12;0,000009999999747378752;5;10;1;
224,382;17;12;0,000009999999747378752;5;10;1;
224,385;17,0625;12;0,000009999999747378752;5;10;1;
224,389;17,0625;12;0,000009999999747378752;5;10;1;
224,392;17,0625;12;0,000009999999747378752;5;10;1;
224,395;17,0625;12;0,000009999999747378752;5;10;1;
224,398;17,0625;12;0,000009999999747378752;5;10;1;
224,401;17,0625;12;0,000009999999747378752;5;10;1;
224,404;17,0625;12;0,000009999999747378752;5;10;1;
224,407;17,0625;12;0,000009999999747378752;5;10;1;
224,411;17,0625;12;0,000009999999747378752;5;10;1;
224,414;17,0625;12;0,000009999999747378752;5;10;1;
224,417;17,0625;12;0,000009999999747378752;5;10;1;
224,42;17,0625;12;0,000009999999747378752;5;10;1;
224,423;17,0625;12;0,000009999999747378752;5;10;1;
224,426;17,0625;12;0,000009999999747378752;5;10;1;
224,429;17,0625;12;0,000009999999747378752;5;10;1;
224,432;17,0625;12;0,000009999999747378752;5;10;1;
224,435;17,125;12;0,000009999999747378752;5;10;1;
224,438;17,125;12;0,000009999999747378752;5;10;1;
224,441;17,125;12;0,000009999999747378752;5;10;1;
224,445;17,125;12;0,000009999999747378752;5;10;1;
224,448;17,125;12;0,000009999999747378752;5;10;1;
224,451;17,125;12;0,000009999999747378752;5;10;1;
224,454;17,125;12;0,000009999999747378752;5;10;1;
224,457;17,125;12;0,000009999999747378752;5;10;1;
224,461;17,125;12;0,000009999999747378752;5;10;1;
224,464;17,125;12;0,000009999999747378752;5;10;1;
224,467;17,125;12;0,000009999999747378752;5;10;1;
224,47;17,125;12;0,000009999999747378752;5;10;1;
224,473;17,125;12;0,000009999999747378752;5;10;1;
224,476;17,125;12;0,000009999999747378752;5;10;1;
224,48;17,125;12;0,000009999999747378752;5;10;1;
224,483;17,125;12;0,000009999999747378752;5;10;1;
224,486;17,125;12;0,000009999999747378752;5;10;1;
224,489;17,125;12;0,000009999999747378752;5;10;1;
224,492;17,125;12;0,000009999999747378752;5;10;1;
224,495;17,125;12;0,000009999999747378752;5;10;1;
224,498;17,125;12;0,000009999999747378752;5;10;1;
224,501;17,125;12;0,000009999999747378752;5;10;1;
224,504;17,125;12;0,000009999999747378752;5;10;1;
224,507;17,125;12;0,000009999999747378752;5;10;1;
224,511;17,125;12;0,000009999999747378752;5;10;1;
224,514;17,125;12;0,000009999999747378752;5;10;1;
224,516;17,125;12;0,000009999999747378752;5;10;1;
224,519;17,125;12;0,000009999999747378752;5;10;1;
224,522;17,125;12;0,000009999999747378752;5;10;1;
224,525;17,0625;12;0,000009999999747378752;5;10;1;
224,528;17,0625;12;0,000009999999747378752;5;10;1;
224,531;17,0625;12;0,000009999999747378752;5;10;1;
224,534;17,0625;12;0,000009999999747378752;5;10;1;
224,537;17,0625;12;0,000009999999747378752;5;10;1;
224,54;17,0625;12;0,000009999999747378752;5;10;1;
224,543;17,0625;12;0,000009999999747378752;5;10;1;
224,546;17,0625;12;0,000009999999747378752;5;10;1;
224,549;17,0625;12;0,000009999999747378752;5;10;1;
224,552;17,0625;12;0,000009999999747378752;5;10;1;
224,554;17,0625;12;0,000009999999747378752;5;10;1;
224,557;17;12;0,000009999999747378752;5;10;1;
224,56;17;12;0,000009999999747378752;5;10;1;
224,563;17;12;0,000009999999747378752;5;10;1;
224,566;17;12;0,000009999999747378752;5;10;1;
224,569;17;12;0,000009999999747378752;5;10;1;
224,572;17;12;0,000009999999747378752;5;10;1;
224,574;17;12;0,000009999999747378752;5;10;1;
224,578;17;12;0,000009999999747378752;5;10;1;
224,58;17;12;0,000009999999747378752;5;10;1;
224,583;17;12;0,000009999999747378752;5;10;1;
224,586;16,9375;12;0,000009999999747378752;5;10;1;
224,589;16,9375;12;0,000009999999747378752;5;10;1;
224,592;16,9375;12;0,000009999999747378752;5;10;1;
224,595;16,9375;12;0,000009999999747378752;5;10;1;
224,598;16,9375;12;0,000009999999747378752;5;10;1;
224,601;16,9375;12;0,000009999999747378752;5;10;1;
224,604;16,9375;12;0,000009999999747378752;5;10;1;
224,607;16,9375;12;0,000009999999747378752;5;10;1;
